num_containers,arrival_rate,cpu_shares_per_container,avg_cpu_usage,latency,processing_rate,previous_arrival_rate,arrival_change_rate,cpu_utilization,data_processing_rate
2,3,4000,676.5000000000001,0.12966999999999998,3.0,4,0.75,0.16912500000000003,1.0
1,3,4800,1235.0,0.122,3.02,3,1.0,0.25729166666666664,1.0066666666666666
1,2,4000,818.0,0.12549,2.0,3,0.6666666666666666,0.2045,1.0
2,2,4300,445.5,0.13027,2.0,2,1.0,0.1036046511627907,1.0
1,3,4400,1204.0,0.14562999999999998,3.0,2,1.5,0.2736363636363636,1.0
2,4,4600,829.0,0.15687,4.03,3,1.3333333333333333,0.18021739130434783,1.0075
1,6,4900,2407.0,0.18928999999999999,6.0,4,1.5,0.4912244897959184,1.0
1,10,4800,3520.0,1.10493,8.95,6,1.6666666666666667,0.7333333333333333,0.8949999999999999
2,14,4900,3239.0,0.27592,14.03,10,1.4,0.6610204081632653,1.002142857142857
2,18,4000,3239.5,0.8913099999999999,14.22,14,1.2857142857142858,0.809875,0.79
2,21,4400,3257.5,1.1074000000000002,15.0,18,1.1666666666666667,0.7403409090909091,0.7142857142857143
3,22,4200,3094.0,0.6450499999999999,19.45,21,1.0476190476190477,0.7366666666666667,0.884090909090909
1,24,4600,3544.0,2.67362,9.0,22,1.0909090909090908,0.7704347826086957,0.375
1,25,4200,3557.0,2.75754,9.07,24,1.0416666666666667,0.8469047619047619,0.3628
3,27,4000,2968.3333333333335,0.93774,19.05,25,1.08,0.7420833333333333,0.7055555555555556
2,27,4600,3516.0,1.57568,14.88,27,1.0,0.7643478260869565,0.5511111111111111
3,27,4000,3154.0,0.98022,20.18,27,1.0,0.7885,0.7474074074074074
2,26,4400,3345.5000000000005,1.47511,14.3,27,0.9629629629629629,0.7603409090909092,0.55
3,27,4900,3435.333333333334,0.9299700000000001,21.45,26,1.0384615384615385,0.7010884353741498,0.7944444444444444
2,27,4900,3590.5,1.4854100000000001,15.15,27,1.0,0.7327551020408163,0.5611111111111111
3,27,4000,3409.6666666666665,0.8481000000000001,20.95,27,1.0,0.8524166666666666,0.7759259259259259
1,26,4300,3555.0,2.74816,9.1,27,0.9629629629629629,0.8267441860465117,0.35
3,25,4600,3314.0,0.81309,20.6,26,0.9615384615384616,0.7204347826086956,0.8240000000000001
1,24,4200,3538.0,2.64456,9.07,25,0.96,0.8423809523809523,0.3779166666666667
2,25,4400,3263.5,1.38312,14.15,24,1.0416666666666667,0.7417045454545454,0.5660000000000001
1,24,4500,3548.0,2.6515,9.05,25,0.96,0.7884444444444444,0.3770833333333334
2,23,4900,3445.0000000000005,1.14531,15.7,24,0.9583333333333334,0.703061224489796,0.6826086956521739
1,22,4200,3552.0,2.44997,8.97,23,0.9565217391304348,0.8457142857142858,0.40772727272727277
1,22,4200,3550.0,2.43208,9.05,22,1.0,0.8452380952380952,0.4113636363636364
2,22,4000,3469.5,1.1498,14.53,22,1.0,0.867375,0.6604545454545454
2,23,4000,3583.9999999999995,1.1996900000000001,15.28,22,1.0454545454545454,0.8959999999999999,0.6643478260869565
2,23,4100,3402.0,1.1656900000000001,14.85,23,1.0,0.8297560975609756,0.6456521739130434
2,24,4400,3582.5,1.20244,15.78,23,1.0434782608695652,0.8142045454545455,0.6575
1,24,4900,3544.0,2.65709,9.05,24,1.0,0.723265306122449,0.3770833333333334
1,26,4100,3542.0,2.8747399999999996,9.03,24,1.0833333333333333,0.8639024390243902,0.34730769230769226
1,27,4700,3561.0,2.9813,9.07,26,1.0384615384615385,0.7576595744680851,0.33592592592592596
1,30,4100,3550.0,3.28098,9.12,27,1.1111111111111112,0.8658536585365854,0.304
3,29,4800,3443.333333333334,0.99449,22.3,30,0.9666666666666667,0.7173611111111112,0.7689655172413793
2,26,4900,3296.9999999999995,1.39945,14.9,29,0.896551724137931,0.6728571428571427,0.573076923076923
3,23,4500,3109.0,0.7050599999999999,20.05,26,0.8846153846153846,0.6908888888888889,0.8717391304347827
3,19,4000,3004.0,0.39664,18.88,23,0.8260869565217391,0.751,0.9936842105263157
2,17,4800,3462.5000000000005,0.72189,15.7,19,0.8947368421052632,0.7213541666666667,0.9235294117647058
2,14,4700,3105.0,0.42757999999999996,14.07,17,0.8235294117647058,0.6606382978723404,1.0050000000000001
3,7,4900,1096.666666666667,0.15872,7.03,14,0.5,0.22380952380952387,1.0042857142857142
2,5,4000,1097.5,0.15683000000000002,5.0,7,0.7142857142857143,0.274375,1.0
3,3,4500,572.3333333333333,0.14095,3.0,5,0.6,0.12718518518518518,1.0
1,4,4100,1651.0,0.16043000000000002,4.0,3,1.3333333333333333,0.4026829268292683,1.0
3,3,4000,522.0,0.13724,3.02,4,0.75,0.1305,1.0066666666666666
3,3,4200,487.33333333333326,0.13934,3.0,3,1.0,0.11603174603174601,1.0
1,2,4400,839.0,0.12505,2.0,3,0.6666666666666666,0.19068181818181817,1.0
2,2,4900,413.5,0.13257,2.0,2,1.0,0.08438775510204082,1.0
3,3,4600,461.9999999999999,0.13727,3.0,2,1.5,0.10043478260869562,1.0
3,4,4700,586.3333333333333,0.14211000000000001,4.0,3,1.3333333333333333,0.12475177304964537,1.0
3,6,4800,959.3333333333334,0.15500999999999998,6.0,4,1.5,0.19986111111111113,1.0
3,10,4500,1540.0,0.17421999999999999,10.0,6,1.6666666666666667,0.3422222222222222,1.0
2,14,4900,3219.5,0.49826,13.85,10,1.4,0.6570408163265307,0.9892857142857142
2,18,4500,3272.5,0.87541,14.75,14,1.2857142857142858,0.7272222222222222,0.8194444444444444
3,21,4200,2841.666666666667,0.64983,18.8,18,1.1666666666666667,0.6765873015873016,0.8952380952380953
2,22,4300,3195.0,1.2261099999999998,14.62,21,1.0476190476190477,0.7430232558139535,0.6645454545454546
1,24,4500,3564.0,2.62972,9.12,22,1.0909090909090908,0.792,0.37999999999999995
3,25,4200,2939.333333333334,0.91225,19.77,24,1.0416666666666667,0.6998412698412699,0.7908
2,27,4400,3354.5,1.56527,14.82,25,1.08,0.7623863636363636,0.5488888888888889
1,27,4300,3585.0,2.9564,9.12,27,1.0,0.8337209302325581,0.33777777777777773
1,27,4600,3541.0,3.01647,8.9,27,1.0,0.7697826086956522,0.32962962962962966
1,26,4800,3557.0,2.8692399999999996,9.07,27,0.9629629629629629,0.7410416666666667,0.34884615384615386
1,27,4600,3543.0,2.99102,9.05,26,1.0384615384615385,0.7702173913043479,0.3351851851851852
3,27,4200,3257.3333333333335,1.03118,19.27,27,1.0,0.7755555555555556,0.7137037037037037
1,27,4300,3570.0,2.95927,9.12,27,1.0,0.8302325581395349,0.33777777777777773
2,26,4100,3654.5,1.3526099999999999,15.65,27,0.9629629629629629,0.8913414634146342,0.6019230769230769
2,25,4500,3604.5,1.3780899999999998,15.5,26,0.9615384615384616,0.801,0.62
2,24,4500,3570.5,1.21875,15.1,25,0.96,0.7934444444444444,0.6291666666666667
2,25,4500,3208.0,1.31335,14.93,24,1.0416666666666667,0.7128888888888889,0.5972
2,24,4300,3383.4999999999995,1.26599,15.68,25,0.96,0.7868604651162789,0.6533333333333333
3,23,4400,2786.0,0.77989,18.5,24,0.9583333333333334,0.6331818181818182,0.8043478260869565
2,22,4400,2789.5,1.4658699999999998,12.25,23,0.9565217391304348,0.6339772727272728,0.5568181818181818
3,22,4600,3218.666666666666,0.66715,19.6,22,1.0,0.6997101449275361,0.890909090909091
3,22,4800,3110.333333333333,0.66626,20.18,22,1.0,0.647986111111111,0.9172727272727272
1,23,4900,3539.0,2.54327,9.05,22,1.0454545454545454,0.7222448979591837,0.3934782608695652
3,23,4800,3301.0,0.69184,21.0,23,1.0,0.6877083333333334,0.9130434782608695
3,24,4100,3260.9999999999995,0.77844,20.73,23,1.0434782608695652,0.7953658536585365,0.86375
1,24,4400,3565.0,2.60912,9.2,24,1.0,0.8102272727272727,0.3833333333333333
2,26,4700,3373.5,1.4375799999999999,15.35,24,1.0833333333333333,0.7177659574468085,0.5903846153846154
2,27,4700,3560.5,1.42136,15.3,26,1.0384615384615385,0.7575531914893617,0.5666666666666667
2,30,4400,3599.0,1.6894200000000001,15.68,27,1.1111111111111112,0.8179545454545455,0.5226666666666666
3,29,4200,3185.666666666666,1.1323800000000002,19.3,30,0.9666666666666667,0.7584920634920633,0.6655172413793103
2,26,4300,3336.9999999999995,1.46685,15.5,29,0.896551724137931,0.7760465116279068,0.5961538461538461
2,23,4000,3192.5,1.27756,14.93,26,0.8846153846153846,0.798125,0.6491304347826087
2,19,4000,3158.5,0.90755,14.75,23,0.8260869565217391,0.789625,0.7763157894736842
3,17,4900,2745.6666666666665,0.27133999999999997,16.98,19,0.8947368421052632,0.5603401360544218,0.9988235294117648
2,14,4600,3247.0,0.30312,14.05,17,0.8235294117647058,0.7058695652173913,1.0035714285714286
1,7,4800,2787.0,0.15875,7.0,14,0.5,0.580625,1.0
2,5,4100,1161.0,0.13599,5.03,7,0.7142857142857143,0.28317073170731705,1.006
3,4,4000,601.6666666666666,0.13491,3.98,5,0.8,0.15041666666666667,0.995
3,3,4200,488.6666666666666,0.13871,3.0,4,0.75,0.11634920634920633,1.0
1,4,4300,1630.0,0.15411000000000002,4.0,3,1.3333333333333333,0.37906976744186044,1.0
3,3,4000,529.6666666666666,0.14042,3.0,4,0.75,0.13241666666666665,1.0
2,3,4400,751.5,0.13386,3.02,3,1.0,0.17079545454545456,1.0066666666666666
1,2,4600,837.0,0.12595,2.0,3,0.6666666666666666,0.18195652173913043,1.0
1,2,4800,816.0,0.12295,2.0,2,1.0,0.17,1.0
2,3,4400,687.5,0.13043000000000002,3.0,2,1.5,0.15625,1.0
2,4,4100,837.4999999999999,0.14752,4.0,3,1.3333333333333333,0.2042682926829268,1.0
2,6,4600,1408.0,0.18428999999999998,6.0,4,1.5,0.3060869565217391,1.0
3,10,4400,1587.6666666666665,0.22855,10.03,6,1.6666666666666667,0.3608333333333333,1.003
2,14,4900,3117.0,0.35669999999999996,14.07,10,1.4,0.6361224489795918,1.0050000000000001
2,18,4100,3009.0,0.92301,13.97,14,1.2857142857142858,0.7339024390243902,0.7761111111111112
3,21,4500,3198.6666666666665,0.6040800000000001,19.85,18,1.1666666666666667,0.7108148148148148,0.9452380952380953
3,22,4800,3330.333333333334,0.65964,20.62,21,1.0476190476190477,0.6938194444444445,0.9372727272727274
2,24,4200,3594.0,1.32279,16.25,22,1.0909090909090908,0.8557142857142858,0.6770833333333334
2,25,4800,3476.4999999999995,1.3352,14.75,24,1.0416666666666667,0.7242708333333332,0.59
3,27,4200,3476.0000000000005,0.95702,21.82,25,1.08,0.8276190476190477,0.8081481481481482
1,27,4800,3585.0,2.97523,9.07,27,1.0,0.746875,0.33592592592592596
3,27,4700,3288.3333333333335,0.96866,20.98,27,1.0,0.699645390070922,0.7770370370370371
3,26,4200,3268.666666666667,0.97448,20.23,27,0.9629629629629629,0.7782539682539683,0.7780769230769231
3,27,4700,3263.666666666667,0.90796,21.12,26,1.0384615384615385,0.6943971631205674,0.7822222222222223
3,27,4400,3108.6666666666665,0.91428,20.55,27,1.0,0.7065151515151514,0.7611111111111112
2,27,4500,3309.0,1.60518,14.85,27,1.0,0.7353333333333333,0.5499999999999999
1,26,4200,3562.0,2.84935,9.12,27,0.9629629629629629,0.8480952380952381,0.3507692307692307
1,25,4400,3564.0,2.75082,9.1,26,0.9615384615384616,0.81,0.364
3,24,4600,3352.0,0.71262,21.2,25,0.96,0.7286956521739131,0.8833333333333333
2,25,4600,3699.0,1.52283,14.68,24,1.0416666666666667,0.8041304347826087,0.5871999999999999
2,24,4400,3529.4999999999995,1.30349,14.8,25,0.96,0.8021590909090908,0.6166666666666667
1,23,4300,3541.0,2.5203800000000003,9.12,24,0.9583333333333334,0.8234883720930233,0.39652173913043476
2,22,4000,3068.5,1.29397,13.35,23,0.9565217391304348,0.767125,0.6068181818181818
3,22,4500,3131.6666666666665,0.7096399999999999,19.6,22,1.0,0.6959259259259258,0.890909090909091
2,22,4300,3388.5,1.20248,15.5,22,1.0,0.7880232558139535,0.7045454545454546
2,23,4700,3448.5,1.29814,15.18,22,1.0454545454545454,0.7337234042553191,0.66
1,23,4000,3576.0,2.53771,9.07,23,1.0,0.894,0.3943478260869565
3,24,4200,3083.3333333333335,0.7374700000000001,19.68,23,1.0434782608695652,0.7341269841269842,0.82
2,24,4600,3537.4999999999995,1.30906,15.0,24,1.0,0.7690217391304347,0.625
1,26,4200,3530.0,2.89472,8.97,24,1.0833333333333333,0.8404761904761905,0.34500000000000003
2,27,4900,3004.0,1.57808,14.03,26,1.0384615384615385,0.6130612244897959,0.5196296296296296
1,30,4600,3536.0,3.30437,9.05,27,1.1111111111111112,0.768695652173913,0.3016666666666667
3,29,4100,3350.0,0.9936799999999999,22.32,30,0.9666666666666667,0.8170731707317073,0.7696551724137931
2,26,4900,3602.0000000000005,1.4696099999999999,16.3,29,0.896551724137931,0.7351020408163266,0.6269230769230769
2,23,4600,3644.0,1.28974,16.05,26,0.8846153846153846,0.7921739130434783,0.6978260869565218
3,19,4900,3082.9999999999995,0.38174,18.88,23,0.8260869565217391,0.6291836734693876,0.9936842105263157
2,17,4400,3423.0,0.79591,14.45,19,0.8947368421052632,0.7779545454545455,0.85
2,14,4900,2980.5,0.42325,13.43,17,0.8235294117647058,0.608265306122449,0.9592857142857143
1,7,4000,2802.0,0.26444,7.0,14,0.5,0.7005,1.0
3,5,4200,846.3333333333333,0.16163999999999998,5.0,7,0.7142857142857143,0.2015079365079365,1.0
2,4,4400,975.0,0.14318999999999998,4.03,5,0.8,0.2215909090909091,1.0075
2,3,4800,691.0000000000001,0.14293,3.0,4,0.75,0.14395833333333335,1.0
1,4,4700,1646.0,0.13737,4.0,3,1.3333333333333333,0.3502127659574468,1.0
3,3,4500,500.0,0.1504,3.0,4,0.75,0.1111111111111111,1.0
2,3,4500,882.0,0.16898,3.0,3,1.0,0.196,1.0
2,2,4000,458.9999999999999,0.14183,2.0,3,0.6666666666666666,0.11474999999999998,1.0
2,2,4200,390.0,0.1499,2.0,2,1.0,0.09285714285714286,1.0
3,3,4200,505.9999999999999,0.17129,3.0,2,1.5,0.12047619047619045,1.0
3,4,4200,647.0,0.18171,4.0,3,1.3333333333333333,0.15404761904761904,1.0
3,6,4200,1015.6666666666665,0.212,6.0,4,1.5,0.24182539682539678,1.0
3,10,4800,1599.0000000000002,0.22553,9.97,6,1.6666666666666667,0.33312500000000006,0.9970000000000001
2,14,4000,3120.5,0.28625,14.07,10,1.4,0.780125,1.0050000000000001
1,18,4200,3548.0,1.99521,9.03,14,1.2857142857142858,0.8447619047619047,0.5016666666666666
3,21,4000,3271.333333333333,0.49367,20.1,18,1.1666666666666667,0.8178333333333333,0.9571428571428572
1,22,4100,3560.0,2.40131,9.15,21,1.0476190476190477,0.8682926829268293,0.41590909090909095
3,24,4100,3630.333333333333,0.8379800000000001,20.55,22,1.0909090909090908,0.8854471544715447,0.8562500000000001
3,25,4400,3433.9999999999995,0.80391,21.6,24,1.0416666666666667,0.7804545454545454,0.8640000000000001
3,27,4500,3293.666666666667,0.93486,21.43,25,1.08,0.731925925925926,0.7937037037037037
2,27,4700,3660.0,1.58322,16.27,27,1.0,0.7787234042553192,0.6025925925925926
2,27,4000,3673.0,1.60715,15.8,27,1.0,0.91825,0.5851851851851853
2,26,4600,3366.0,1.4660199999999999,14.8,27,0.9629629629629629,0.7317391304347826,0.5692307692307692
1,27,4600,3555.0,2.98733,9.07,26,1.0384615384615385,0.7728260869565218,0.33592592592592596
2,27,4600,3650.5,1.54707,15.68,27,1.0,0.7935869565217392,0.5807407407407408
3,27,4100,3228.0,0.90303,20.27,27,1.0,0.7873170731707317,0.7507407407407407
1,26,4000,3544.0,2.85178,9.1,27,0.9629629629629629,0.886,0.35
3,25,4900,3350.6666666666665,0.80884,20.77,26,0.9615384615384616,0.6838095238095238,0.8308
3,24,4700,3284.333333333333,0.78813,20.57,25,0.96,0.6987943262411347,0.8570833333333333
2,25,4800,3650.0,1.39188,16.23,24,1.0416666666666667,0.7604166666666666,0.6492
1,24,4500,3533.0,2.64762,9.1,25,0.96,0.7851111111111111,0.37916666666666665
2,23,4500,3315.0,1.21105,14.93,24,0.9583333333333334,0.7366666666666667,0.6491304347826087
1,22,4200,3550.0,2.42189,9.07,23,0.9565217391304348,0.8452380952380952,0.4122727272727273
3,22,4400,3327.333333333333,0.6091599999999999,20.27,22,1.0,0.7562121212121211,0.9213636363636364
2,22,4300,3294.5,1.13518,14.8,22,1.0,0.7661627906976745,0.6727272727272727
3,23,4200,3397.6666666666665,0.67152,19.9,22,1.0454545454545454,0.8089682539682539,0.8652173913043477
2,23,4200,3005.5,1.3967100000000001,12.97,23,1.0,0.7155952380952381,0.5639130434782609
2,24,4000,3121.0,1.3129300000000002,15.25,23,1.0434782608695652,0.78025,0.6354166666666666
2,24,4200,3527.5,1.33998,15.07,24,1.0,0.8398809523809524,0.6279166666666667
1,26,4300,3550.0,2.85933,9.1,24,1.0833333333333333,0.8255813953488372,0.35
3,27,4700,3420.333333333333,0.94941,20.23,26,1.0384615384615385,0.7277304964539006,0.7492592592592593
1,30,4000,3536.0,3.2973600000000003,9.1,27,1.1111111111111112,0.884,0.30333333333333334
1,29,4600,3549.0,3.19644,9.07,30,0.9666666666666667,0.7715217391304348,0.3127586206896552
3,26,4000,3470.333333333333,0.9131699999999999,20.32,29,0.896551724137931,0.8675833333333333,0.7815384615384615
3,23,4500,3030.666666666667,0.7785,19.12,26,0.8846153846153846,0.6734814814814816,0.831304347826087
3,19,4300,3121.333333333334,0.39827999999999997,18.73,23,0.8260869565217391,0.7258914728682172,0.9857894736842105
1,17,4900,3543.0,1.8761199999999998,9.03,19,0.8947368421052632,0.7230612244897959,0.5311764705882352
3,14,4400,2028.0,0.25482,14.03,17,0.8235294117647058,0.46090909090909093,1.002142857142857
2,7,4700,1646.5,0.21903999999999998,7.0,14,0.5,0.3503191489361702,1.0
3,5,4600,811.0,0.17787999999999998,5.0,7,0.7142857142857143,0.17630434782608695,1.0
3,4,4400,617.3333333333333,0.19835,4.0,5,0.8,0.1403030303030303,1.0
1,3,4800,1202.0,0.2825,3.0,4,0.75,0.2504166666666667,1.0
3,4,4500,674.9999999999999,0.17467,4.0,3,1.3333333333333333,0.14999999999999997,1.0
2,3,4700,751.5,0.20617,3.0,4,0.75,0.1598936170212766,1.0
2,3,4500,735.0,0.20859,2.95,3,1.0,0.16333333333333333,0.9833333333333334
1,2,4500,798.0,0.20223,2.0,3,0.6666666666666666,0.17733333333333334,1.0
1,2,4700,806.0,0.19232,2.0,2,1.0,0.17148936170212767,1.0
2,3,4700,569.0,0.16094999999999998,3.0,2,1.5,0.12106382978723404,1.0
3,4,4500,629.0,0.15375,4.0,3,1.3333333333333333,0.13977777777777778,1.0
3,6,4200,1012.6666666666666,0.16163,6.0,4,1.5,0.2411111111111111,1.0
2,10,4500,2362.5,0.21933000000000002,10.0,6,1.6666666666666667,0.525,1.0
2,14,4200,3295.4999999999995,0.28907,14.05,10,1.4,0.7846428571428571,1.0035714285714286
2,18,4200,3465.5,0.83061,15.25,14,1.2857142857142858,0.8251190476190476,0.8472222222222222
1,21,4100,3563.0,2.30849,9.1,18,1.1666666666666667,0.8690243902439024,0.4333333333333333
2,22,4600,3493.5,1.21982,14.1,21,1.0476190476190477,0.7594565217391305,0.6409090909090909
1,24,4200,3544.0,2.65416,9.05,22,1.0909090909090908,0.8438095238095238,0.3770833333333334
2,25,4100,3313.5000000000005,1.35926,14.35,24,1.0416666666666667,0.8081707317073172,0.574
1,27,4200,3561.0,2.94608,9.15,25,1.08,0.8478571428571429,0.3388888888888889
3,27,4500,3164.6666666666665,0.9764400000000001,19.85,27,1.0,0.7032592592592593,0.7351851851851853
2,27,4600,3191.5,1.50222,14.22,27,1.0,0.6938043478260869,0.5266666666666667
2,26,4500,3671.5,1.58965,14.78,27,0.9629629629629629,0.8158888888888889,0.5684615384615385
3,27,4300,3106.333333333333,1.0222200000000001,18.88,26,1.0384615384615385,0.7224031007751938,0.6992592592592592
1,27,4600,3537.0,3.00304,9.0,27,1.0,0.7689130434782608,0.3333333333333333
2,27,4600,3592.5,1.56904,14.62,27,1.0,0.7809782608695652,0.5414814814814815
2,26,4000,3632.0,1.53274,16.15,27,0.9629629629629629,0.908,0.6211538461538461
1,25,4400,3545.0,2.7395,9.12,26,0.9615384615384616,0.8056818181818182,0.36479999999999996
1,24,4000,3542.0,2.6484,9.07,25,0.96,0.8855,0.3779166666666667
3,25,4700,3358.333333333333,0.86063,21.3,24,1.0416666666666667,0.7145390070921985,0.852
1,24,4700,3674.0,3.27986,7.33,25,0.96,0.7817021276595745,0.30541666666666667
3,23,4200,3214.6666666666665,0.7009099999999999,20.48,24,0.9583333333333334,0.7653968253968254,0.8904347826086957
1,22,4800,3558.0,2.40616,9.15,23,0.9565217391304348,0.74125,0.41590909090909095
1,22,4300,3551.0,2.40171,9.15,22,1.0,0.825813953488372,0.41590909090909095
1,22,4800,3546.0,2.44785,9.0,22,1.0,0.73875,0.4090909090909091
3,23,4900,2978.3333333333335,0.75,18.9,22,1.0454545454545454,0.6078231292517007,0.8217391304347825
2,23,4500,3633.5,1.27827,14.9,23,1.0,0.8074444444444444,0.6478260869565218
1,24,4200,3531.0,2.64748,9.07,23,1.0434782608695652,0.8407142857142857,0.3779166666666667
2,24,4900,3367.5,1.30635,14.57,24,1.0,0.6872448979591836,0.6070833333333333
2,26,4500,3421.9999999999995,1.43188,14.9,24,1.0833333333333333,0.7604444444444444,0.573076923076923
3,27,4800,3273.3333333333335,1.01539,19.88,26,1.0384615384615385,0.6819444444444445,0.7362962962962962
1,30,4700,3563.0,3.3100500000000004,9.05,27,1.1111111111111112,0.7580851063829788,0.3016666666666667
2,29,4500,3513.0,1.6616199999999999,15.05,30,0.9666666666666667,0.7806666666666666,0.5189655172413793
3,26,4300,3301.6666666666665,0.8802300000000001,19.32,29,0.896551724137931,0.767829457364341,0.7430769230769231
2,23,4600,3328.0000000000005,1.19194,15.68,26,0.8846153846153846,0.7234782608695653,0.6817391304347826
3,19,4700,2924.333333333333,0.44836000000000004,18.52,23,0.8260869565217391,0.6221985815602836,0.9747368421052631
2,17,4200,3309.5,0.8811599999999999,13.78,19,0.8947368421052632,0.7879761904761905,0.8105882352941176
2,14,4900,3136.5,0.40208,13.68,17,0.8235294117647058,0.6401020408163265,0.9771428571428571
3,7,4400,1102.3333333333335,0.15247999999999998,7.0,14,0.5,0.25053030303030305,1.0
3,5,4600,902.3333333333333,0.14755000000000001,5.03,7,0.7142857142857143,0.19615942028985506,1.006
3,4,4900,712.6666666666666,0.13798,4.0,5,0.8,0.14544217687074829,1.0
3,3,4800,511.66666666666663,0.1399,3.0,4,0.75,0.10659722222222222,1.0
1,4,4200,1613.0,0.15853,4.0,3,1.3333333333333333,0.384047619047619,1.0
2,3,4500,723.5,0.13444,3.02,4,0.75,0.16077777777777777,1.0066666666666666
2,3,4100,696.0,0.13503,3.02,3,1.0,0.16975609756097562,1.0066666666666666
2,2,4800,574.5,0.13579,2.0,3,0.6666666666666666,0.1196875,1.0
1,2,4500,818.0,0.12443000000000001,2.02,2,1.0,0.1817777777777778,1.01
1,3,4300,1257.0,0.14883000000000002,3.02,2,1.5,0.2923255813953488,1.0066666666666666
1,4,4200,1633.0,0.17926,4.0,3,1.3333333333333333,0.3888095238095238,1.0
2,6,4900,1285.0,0.17191,6.03,4,1.5,0.26224489795918365,1.0050000000000001
3,10,4900,1617.6666666666665,0.18999000000000002,10.0,6,1.6666666666666667,0.3301360544217687,1.0
